_time,_measurement,data_type,pkt,dir,log_raw_hex,log_msg,can_id,dlc,scenario,timestamp_epoch,label_raw,log_lvl
2016-11-03 18:39:40.849146+00:00,can,CAN,7151,rx,05 22 60 09 22 21 00 6F,"<CAN  flags=0x0 identifier=0x316 length=8 reserved=0 data=b'\x05""`\t""!\x00o' |>",0316,8,attack_dos,1478198380.849146,R,normal
2016-11-03 18:39:40.849389+00:00,can,CAN,7152,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.849389,T,attack
2016-11-03 18:39:40.849636+00:00,can,CAN,7153,rx,40 BC 7F 14 11 20 00 14,<CAN  flags=0x0 identifier=0x329 length=8 reserved=0 data=b'@\xbc\x7f\x14\x11 \x00\x14' |>,0329,8,attack_dos,1478198380.849636,R,normal
2016-11-03 18:39:40.849879+00:00,can,CAN,7154,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.849879,T,attack
2016-11-03 18:39:40.850144+00:00,can,CAN,7155,rx,00 20 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x370 length=8 reserved=0 data=b'\x00 \x00\x00\x00\x00\x00\x00' |>,0370,8,attack_dos,1478198380.850144,R,normal
2016-11-03 18:39:40.850389+00:00,can,CAN,7156,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.850389,T,attack
2016-11-03 18:39:40.850650+00:00,can,CAN,7157,rx,14 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x2c0 length=8 reserved=0 data=b'\x14\x00\x00\x00\x00\x00\x00\x00' |>,02C0,8,attack_dos,1478198380.85065,R,normal
2016-11-03 18:39:40.850890+00:00,can,CAN,7158,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.85089,T,attack
2016-11-03 18:39:40.851142+00:00,can,CAN,7159,rx,00 40 60 FF 7E C5 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xc5\x08\x00' |>,043F,8,attack_dos,1478198380.851142,R,normal
2016-11-03 18:39:40.851385+00:00,can,CAN,7160,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.851385,T,attack
2016-11-03 18:39:40.851635+00:00,can,CAN,7161,rx,FF 00 00 00 FF C5 08 00,<CAN  flags=0x0 identifier=0x440 length=8 reserved=0 data=b'\xff\x00\x00\x00\xff\xc5\x08\x00' |>,0440,8,attack_dos,1478198380.851635,R,normal
2016-11-03 18:39:40.851879+00:00,can,CAN,7162,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.851879,T,attack
2016-11-03 18:39:40.852134+00:00,can,CAN,7163,rx,D8 00 00 88 00 00 00 00,<CAN  flags=0x0 identifier=0x545 length=8 reserved=0 data=b'\xd8\x00\x00\x88\x00\x00\x00\x00' |>,0545,8,attack_dos,1478198380.852134,R,normal
2016-11-03 18:39:40.852377+00:00,can,CAN,7164,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.852377,T,attack
2016-11-03 18:39:40.852715+00:00,can,CAN,7165,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.852715,T,attack
2016-11-03 18:39:40.853077+00:00,can,CAN,7166,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.853077,T,attack
2016-11-03 18:39:40.853333+00:00,can,CAN,7167,rx,00 00 00 00 00 01 09 B3,<CAN  flags=0x0 identifier=0x2 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x01\t\xb3' |>,0002,8,attack_dos,1478198380.853333,R,normal
2016-11-03 18:39:40.853578+00:00,can,CAN,7168,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.853578,T,attack
2016-11-03 18:39:40.853825+00:00,can,CAN,7169,rx,00 21 10 FF 00 FF 00 00,<CAN  flags=0x0 identifier=0x153 length=8 reserved=0 data=b'\x00!\x10\xff\x00\xff\x00\x00' |>,0153,8,attack_dos,1478198380.853825,R,normal
2016-11-03 18:39:40.854071+00:00,can,CAN,7170,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.854071,T,attack
2016-11-03 18:39:40.854320+00:00,can,CAN,7171,rx,12 80 00 FF 0B 80 09 B3,<CAN  flags=0x0 identifier=0x130 length=8 reserved=0 data=b'\x12\x80\x00\xff\x0b\x80\t\xb3' |>,0130,8,attack_dos,1478198380.85432,R,normal
2016-11-03 18:39:40.854565+00:00,can,CAN,7172,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.854565,T,attack
2016-11-03 18:39:40.854811+00:00,can,CAN,7173,rx,0E 80 00 00 26 7F 09 E3,<CAN  flags=0x0 identifier=0x131 length=8 reserved=0 data=b'\x0e\x80\x00\x00&\x7f\t\xe3' |>,0131,8,attack_dos,1478198380.854811,R,normal
2016-11-03 18:39:40.855056+00:00,can,CAN,7174,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.855056,T,attack
2016-11-03 18:39:40.855303+00:00,can,CAN,7175,rx,00 00 00 00 06 26 29 BD,<CAN  flags=0x0 identifier=0x140 length=8 reserved=0 data=b'\x00\x00\x00\x00\x06&)\xbd' |>,0140,8,attack_dos,1478198380.855303,R,normal
2016-11-03 18:39:40.855552+00:00,can,CAN,7176,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.855552,T,attack
2016-11-03 18:39:40.855789+00:00,can,CAN,7177,rx,05 22 60 09 22 21 00 6F,"<CAN  flags=0x0 identifier=0x316 length=8 reserved=0 data=b'\x05""`\t""!\x00o' |>",0316,8,attack_dos,1478198380.855789,R,normal
2016-11-03 18:39:40.856036+00:00,can,CAN,7178,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.856036,T,attack
2016-11-03 18:39:40.856283+00:00,can,CAN,7179,rx,FE 5B 00 00 00 3C 00 00,<CAN  flags=0x0 identifier=0x18f length=8 reserved=0 data=b'\xfe[\x00\x00\x00<\x00\x00' |>,018F,8,attack_dos,1478198380.856283,R,normal
2016-11-03 18:39:40.856529+00:00,can,CAN,7180,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.856529,T,attack
2016-11-03 18:39:40.856768+00:00,can,CAN,7181,rx,19 22 22 30 08 8E 6E 27,"<CAN  flags=0x0 identifier=0x260 length=8 reserved=0 data=b'\x19""""0\x08\x8en\'' |>",0260,8,attack_dos,1478198380.856768,R,normal
2016-11-03 18:39:40.857013+00:00,can,CAN,7182,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.857013,T,attack
2016-11-03 18:39:40.857257+00:00,can,CAN,7183,rx,44 00 9A 1D 97 02 BD 00,<CAN  flags=0x0 identifier=0x2a0 length=8 reserved=0 data=b'D\x00\x9a\x1d\x97\x02\xbd\x00' |>,02A0,8,attack_dos,1478198380.857257,R,normal
2016-11-03 18:39:40.857498+00:00,can,CAN,7184,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.857498,T,attack
2016-11-03 18:39:40.857747+00:00,can,CAN,7185,rx,40 BC 7F 14 11 20 00 14,<CAN  flags=0x0 identifier=0x329 length=8 reserved=0 data=b'@\xbc\x7f\x14\x11 \x00\x14' |>,0329,8,attack_dos,1478198380.857747,R,normal
2016-11-03 18:39:40.857989+00:00,can,CAN,7186,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.857989,T,attack
2016-11-03 18:39:40.858236+00:00,can,CAN,7187,rx,05 20 F4 68 77 00 00 CE,<CAN  flags=0x0 identifier=0x350 length=8 reserved=0 data=b'\x05 \xf4hw\x00\x00\xce' |>,0350,8,attack_dos,1478198380.858236,R,normal
2016-11-03 18:39:40.858479+00:00,can,CAN,7188,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.858479,T,attack
2016-11-03 18:39:40.858739+00:00,can,CAN,7189,rx,00 20 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x370 length=8 reserved=0 data=b'\x00 \x00\x00\x00\x00\x00\x00' |>,0370,8,attack_dos,1478198380.858739,R,normal
2016-11-03 18:39:40.858983+00:00,can,CAN,7190,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.858983,T,attack
2016-11-03 18:39:40.859236+00:00,can,CAN,7191,rx,00 40 60 FF 7E C5 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xc5\x08\x00' |>,043F,8,attack_dos,1478198380.859236,R,normal
2016-11-03 18:39:40.859481+00:00,can,CAN,7192,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.859481,T,attack
2016-11-03 18:39:40.859731+00:00,can,CAN,7193,rx,FF 00 00 00 FF C5 08 00,<CAN  flags=0x0 identifier=0x440 length=8 reserved=0 data=b'\xff\x00\x00\x00\xff\xc5\x08\x00' |>,0440,8,attack_dos,1478198380.859731,R,normal
2016-11-03 18:39:40.859978+00:00,can,CAN,7194,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.859978,T,attack
2016-11-03 18:39:40.860229+00:00,can,CAN,7195,rx,D8 00 00 89 00 00 00 00,<CAN  flags=0x0 identifier=0x545 length=8 reserved=0 data=b'\xd8\x00\x00\x89\x00\x00\x00\x00' |>,0545,8,attack_dos,1478198380.860229,R,normal
2016-11-03 18:39:40.860476+00:00,can,CAN,7196,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.860476,T,attack
2016-11-03 18:39:40.860731+00:00,can,CAN,7197,rx,14 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x2c0 length=8 reserved=0 data=b'\x14\x00\x00\x00\x00\x00\x00\x00' |>,02C0,8,attack_dos,1478198380.860731,R,normal
2016-11-03 18:39:40.860979+00:00,can,CAN,7198,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.860979,T,attack
2016-11-03 18:39:40.861229+00:00,can,CAN,7199,rx,00 00 00 80 00 69 D1 13,<CAN  flags=0x0 identifier=0x4f0 length=8 reserved=0 data=b'\x00\x00\x00\x80\x00i\xd1\x13' |>,04F0,8,attack_dos,1478198380.861229,R,normal
2016-11-03 18:39:40.861477+00:00,can,CAN,7200,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.861477,T,attack
2016-11-03 18:39:40.861621+00:00,can,CAN,7201,rx,01 00,<CAN  flags=0x0 identifier=0x5f0 length=2 reserved=0 data=b'\x01\x00' |>,05F0,2,attack_dos,1478198380.861621,R,normal
2016-11-03 18:39:40.861866+00:00,can,CAN,7202,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.861866,T,attack
2016-11-03 18:39:40.862199+00:00,can,CAN,7203,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.862199,T,attack
2016-11-03 18:39:40.862531+00:00,can,CAN,7204,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.862531,T,attack
2016-11-03 18:39:40.862862+00:00,can,CAN,7205,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.862862,T,attack
2016-11-03 18:39:40.863127+00:00,can,CAN,7206,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x430 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0430,8,attack_dos,1478198380.863127,R,normal
2016-11-03 18:39:40.863370+00:00,can,CAN,7207,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.86337,T,attack
2016-11-03 18:39:40.863620+00:00,can,CAN,7208,rx,05 20 04 68 77 00 00 3E,<CAN  flags=0x0 identifier=0x350 length=8 reserved=0 data=b'\x05 \x04hw\x00\x00>' |>,0350,8,attack_dos,1478198380.86362,R,normal
2016-11-03 18:39:40.863867+00:00,can,CAN,7209,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.863867,T,attack
2016-11-03 18:39:40.864109+00:00,can,CAN,7210,rx,29 27 27 23 00 00 00 9A,"<CAN  flags=0x0 identifier=0x4b1 length=8 reserved=0 data=b"")''#\x00\x00\x00\x9a"" |>",04B1,8,attack_dos,1478198380.864109,R,normal
2016-11-03 18:39:40.864349+00:00,can,CAN,7211,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.864349,T,attack
2016-11-03 18:39:40.864637+00:00,can,CAN,7212,rx,08 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x1f1 length=8 reserved=0 data=b'\x08\x00\x00\x00\x00\x00\x00\x00' |>,01F1,8,attack_dos,1478198380.864637,R,normal
2016-11-03 18:39:40.864842+00:00,can,CAN,7213,rx,00 21 10 FF 00 FF 00 00,<CAN  flags=0x0 identifier=0x153 length=8 reserved=0 data=b'\x00!\x10\xff\x00\xff\x00\x00' |>,0153,8,attack_dos,1478198380.864842,R,normal
2016-11-03 18:39:40.865088+00:00,can,CAN,7214,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.865088,T,attack
2016-11-03 18:39:40.865350+00:00,can,CAN,7215,rx,00 00 00 00 00 01 0A 94,<CAN  flags=0x0 identifier=0x2 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x01\n\x94' |>,0002,8,attack_dos,1478198380.86535,R,normal
2016-11-03 18:39:40.865588+00:00,can,CAN,7216,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.865588,T,attack
2016-11-03 18:39:40.865829+00:00,can,CAN,7217,rx,19 22 22 30 08 8E 6E 38,"<CAN  flags=0x0 identifier=0x260 length=8 reserved=0 data=b'\x19""""0\x08\x8en8' |>",0260,8,attack_dos,1478198380.865829,R,normal
2016-11-03 18:39:40.866071+00:00,can,CAN,7218,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.866071,T,attack
2016-11-03 18:39:40.866321+00:00,can,CAN,7219,rx,13 80 00 FF 1C 80 0A 5B,<CAN  flags=0x0 identifier=0x130 length=8 reserved=0 data=b'\x13\x80\x00\xff\x1c\x80\n[' |>,0130,8,attack_dos,1478198380.866321,R,normal
2016-11-03 18:39:40.866563+00:00,can,CAN,7220,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.866563,T,attack
2016-11-03 18:39:40.869504+00:00,can,CAN,7221,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.869504,T,attack
2016-11-03 18:39:40.869761+00:00,can,CAN,7222,rx,00 40 60 FF 7E C4 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xc4\x08\x00' |>,043F,8,attack_dos,1478198380.869761,R,normal
2016-11-03 18:39:40.870001+00:00,can,CAN,7223,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.870001,T,attack
2016-11-03 18:39:40.870259+00:00,can,CAN,7224,rx,14 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x2c0 length=8 reserved=0 data=b'\x14\x00\x00\x00\x00\x00\x00\x00' |>,02C0,8,attack_dos,1478198380.870259,R,normal
2016-11-03 18:39:40.870507+00:00,can,CAN,7225,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.870507,T,attack
2016-11-03 18:39:40.875788+00:00,can,CAN,7226,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.875788,T,attack
2016-11-03 18:39:40.876281+00:00,can,CAN,7227,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.876281,T,attack
2016-11-03 18:39:40.876520+00:00,can,CAN,7228,rx,19 21 21 30 08 8E 6D 08,<CAN  flags=0x0 identifier=0x260 length=8 reserved=0 data=b'\x19!!0\x08\x8em\x08' |>,0260,8,attack_dos,1478198380.87652,R,normal
2016-11-03 18:39:40.876769+00:00,can,CAN,7229,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.876769,T,attack
2016-11-03 18:39:40.877010+00:00,can,CAN,7230,rx,04 00 9A 1D 97 02 BD 00,<CAN  flags=0x0 identifier=0x2a0 length=8 reserved=0 data=b'\x04\x00\x9a\x1d\x97\x02\xbd\x00' |>,02A0,8,attack_dos,1478198380.87701,R,normal
2016-11-03 18:39:40.877260+00:00,can,CAN,7231,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.87726,T,attack
2016-11-03 18:39:40.877499+00:00,can,CAN,7232,rx,05 21 6C 09 21 21 00 6F,<CAN  flags=0x0 identifier=0x316 length=8 reserved=0 data=b'\x05!l\t!!\x00o' |>,0316,8,attack_dos,1478198380.877499,R,normal
2016-11-03 18:39:40.877743+00:00,can,CAN,7233,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.877743,T,attack
2016-11-03 18:39:40.877987+00:00,can,CAN,7234,rx,40 BC 7F 14 11 20 00 14,<CAN  flags=0x0 identifier=0x329 length=8 reserved=0 data=b'@\xbc\x7f\x14\x11 \x00\x14' |>,0329,8,attack_dos,1478198380.877987,R,normal
2016-11-03 18:39:40.878231+00:00,can,CAN,7235,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.878231,T,attack
2016-11-03 18:39:40.878490+00:00,can,CAN,7236,rx,00 20 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x370 length=8 reserved=0 data=b'\x00 \x00\x00\x00\x00\x00\x00' |>,0370,8,attack_dos,1478198380.87849,R,normal
2016-11-03 18:39:40.878736+00:00,can,CAN,7237,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.878736,T,attack
2016-11-03 18:39:40.878983+00:00,can,CAN,7238,rx,00 40 60 FF 7E C5 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xc5\x08\x00' |>,043F,8,attack_dos,1478198380.878983,R,normal
2016-11-03 18:39:40.879225+00:00,can,CAN,7239,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.879225,T,attack
2016-11-03 18:39:40.884324+00:00,can,CAN,7240,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.884324,T,attack
2016-11-03 18:39:40.884583+00:00,can,CAN,7241,rx,08 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x1f1 length=8 reserved=0 data=b'\x08\x00\x00\x00\x00\x00\x00\x00' |>,01F1,8,attack_dos,1478198380.884583,R,normal
2016-11-03 18:39:40.884831+00:00,can,CAN,7242,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.884831,T,attack
2016-11-03 18:39:40.885080+00:00,can,CAN,7243,rx,00 21 10 FF 00 FF 00 00,<CAN  flags=0x0 identifier=0x153 length=8 reserved=0 data=b'\x00!\x10\xff\x00\xff\x00\x00' |>,0153,8,attack_dos,1478198380.88508,R,normal
2016-11-03 18:39:40.885323+00:00,can,CAN,7244,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.885323,T,attack
2016-11-03 18:39:40.885577+00:00,can,CAN,7245,rx,00 00 00 00 00 01 0C DA,<CAN  flags=0x0 identifier=0x2 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x01\x0c\xda' |>,0002,8,attack_dos,1478198380.885577,R,normal
2016-11-03 18:39:40.885821+00:00,can,CAN,7246,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.885821,T,attack
2016-11-03 18:39:40.886072+00:00,can,CAN,7247,rx,FE 5B 00 00 00 3C 00 00,<CAN  flags=0x0 identifier=0x18f length=8 reserved=0 data=b'\xfe[\x00\x00\x00<\x00\x00' |>,018F,8,attack_dos,1478198380.886072,R,normal
2016-11-03 18:39:40.886315+00:00,can,CAN,7248,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.886315,T,attack
2016-11-03 18:39:40.886565+00:00,can,CAN,7249,rx,11 80 00 FF 3A 80 0C 9A,<CAN  flags=0x0 identifier=0x130 length=8 reserved=0 data=b'\x11\x80\x00\xff:\x80\x0c\x9a' |>,0130,8,attack_dos,1478198380.886565,R,normal
2016-11-03 18:39:40.886813+00:00,can,CAN,7250,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.886813,T,attack
2016-11-03 18:39:40.887060+00:00,can,CAN,7251,rx,FB 7F 00 00 2A 7F 0C 14,<CAN  flags=0x0 identifier=0x131 length=8 reserved=0 data=b'\xfb\x7f\x00\x00*\x7f\x0c\x14' |>,0131,8,attack_dos,1478198380.88706,R,normal
2016-11-03 18:39:40.887306+00:00,can,CAN,7252,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.887306,T,attack
2016-11-03 18:39:40.887562+00:00,can,CAN,7253,rx,00 00 00 00 0C 20 2C 6E,"<CAN  flags=0x0 identifier=0x140 length=8 reserved=0 data=b'\x00\x00\x00\x00\x0c ,n' |>",0140,8,attack_dos,1478198380.887562,R,normal
2016-11-03 18:39:40.887799+00:00,can,CAN,7254,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198380.887799,T,attack
